time,open,high,low,close,Volume
2019-01-17,6.7543,6.7767,6.7445,6.7734,0
2019-01-18,6.7739,6.7805,6.7677,6.7764,0
2019-01-21,6.7764,6.7968,6.7764,6.7929,0
2019-01-22,6.7979,6.8103,6.7913,6.8072,0
2019-01-23,6.8079,6.8079,6.7768,6.7896,0
2019-01-24,6.7919,6.7962,6.7752,6.7834,0
2019-01-25,6.7884,6.7904,6.744,6.744,0
2019-01-28,6.7447,6.76,6.7232,6.7435,0
2019-01-29,6.7452,6.7529,6.7284,6.7303,0
2019-01-30,6.7303,6.7328,6.704,6.7114,0
2019-01-31,6.7164,6.7164,6.6914,6.6957,0
2019-02-01,6.6999,6.7426,6.6967,6.7425,0
2019-02-04,6.7425,6.7447,6.7425,6.7425,0
2019-02-05,6.7447,6.7447,6.7425,6.7425,0
2019-02-06,6.7447,6.7447,6.7425,6.7425,0
2019-02-07,6.7447,6.7447,6.7425,6.7425,0
2019-02-08,6.7447,6.7447,6.743,6.743,0
2019-02-11,6.7425,6.7922,6.7425,6.7905,0
2019-02-12,6.7923,6.7941,6.7656,6.7725,0
2019-02-13,6.7739,6.7739,6.7509,6.7597,0
2019-02-14,6.7603,6.7768,6.7581,6.771,0
2019-02-15,6.7721,6.7813,6.7643,6.768,0
2019-02-18,6.7679,6.7731,6.7523,6.7654,0
2019-02-19,6.7666,6.7798,6.7546,6.7559,0
2019-02-20,6.7562,6.7562,6.7116,6.718,0
2019-02-21,6.7187,6.7259,6.6894,6.7194,0
2019-02-22,6.7194,6.7337,6.7093,6.7111,0
2019-02-25,6.7111,6.7141,6.6727,6.6843,0
2019-02-26,6.6891,6.7043,6.6853,6.698,0
2019-02-27,6.7001,6.7001,6.6742,6.677,0
2019-02-28,6.6821,6.6912,6.6769,6.6911,0
2019-03-01,6.6917,6.7095,6.6917,6.704,0
2019-03-04,6.7047,6.7063,6.6849,6.7044,0
2019-03-05,6.7044,6.7068,6.6963,6.7059,0
2019-03-06,6.7059,6.718,6.7021,6.7098,0
2019-03-07,6.7112,6.7132,6.7025,6.7131,0
2019-03-08,6.7149,6.7262,6.7141,6.72,0
2019-03-11,6.7197,6.7298,6.7183,6.7214,0
2019-03-12,6.7214,6.7264,6.7031,6.7069,0
2019-03-13,6.7069,6.7115,6.7028,6.7063,0
2019-03-14,6.7063,6.7277,6.7019,6.7208,0
2019-03-15,6.7229,6.7293,6.707,6.7128,0
2019-03-18,6.7128,6.717,6.7082,6.712,0
2019-03-19,6.713,6.7197,6.709,6.7105,0
2019-03-20,6.7105,6.7167,6.6915,6.6915,0
2019-03-21,6.6945,6.6959,6.6694,6.6951,0
2019-03-22,6.6967,6.723,6.6961,6.7161,0
2019-03-25,6.7161,6.7198,6.7047,6.7078,0
2019-03-26,6.7093,6.7154,6.7023,6.7144,0
2019-03-27,6.7156,6.7267,6.7111,6.7261,0
2019-03-28,6.7271,6.7397,6.7206,6.738,0
2019-03-29,6.738,6.739,6.7067,6.7111,0
2019-04-01,6.7111,6.713,6.6999,6.7114,0
2019-04-02,6.7167,6.7242,6.7149,6.7222,0
2019-04-03,6.7222,6.7222,6.7046,6.7097,0
2019-04-04,6.7097,6.7199,6.7067,6.7166,0
2019-04-05,6.7166,6.7181,6.7166,6.718,0
2019-04-08,6.7167,6.7211,6.7113,6.7158,0
2019-04-09,6.7157,6.7187,6.708,6.7118,0
2019-04-10,6.711,6.718,6.7101,6.7159,0
2019-04-11,6.7152,6.7193,6.7106,6.7187,0
2019-04-12,6.7187,6.7229,6.6993,6.7038,0
2019-04-15,6.7038,6.7094,6.7036,6.7071,0
2019-04-16,6.7071,6.7123,6.7067,6.7111,0
2019-04-17,6.7111,6.7111,6.6838,6.6881,0
2019-04-18,6.6869,6.7084,6.6845,6.708,0
2019-04-19,6.7053,6.7064,6.7001,6.7031,0
2019-04-22,6.7031,6.714,6.7031,6.712,0
2019-04-23,6.7111,6.7265,6.7083,6.7248,0
2019-04-24,6.7248,6.7248,6.7142,6.7206,0
2019-04-25,6.7317,6.7482,6.7258,6.7418,0
2019-04-26,6.7417,6.742,6.7256,6.7281,0
2019-04-29,6.7282,6.7359,6.727,6.7335,0
2019-04-30,6.733,6.7415,6.7318,6.7346,0
2019-05-01,6.7338,6.7348,6.7318,6.7318,0
2019-05-02,6.7318,6.7348,6.7318,6.7347,0
2019-05-03,6.7336,6.7347,6.7325,6.7336,0
2019-05-06,6.7347,6.7959,6.7345,6.7601,0
2019-05-07,6.7601,6.7795,6.7594,6.7754,0
2019-05-08,6.7754,6.7838,6.7654,6.7817,0
2019-05-09,6.7817,6.8287,6.7813,6.8255,0
2019-05-10,6.8255,6.8255,6.7937,6.8216,0
2019-05-13,6.8216,6.8804,6.8216,6.8764,0
2019-05-14,6.8764,6.8865,6.8628,6.8759,0
2019-05-15,6.8736,6.8792,6.8631,6.8742,0
2019-05-16,6.8797,6.8855,6.8734,6.8837,0
2019-05-17,6.8831,6.9182,6.8827,6.9181,0
2019-05-20,6.9182,6.9186,6.8988,6.9122,0
2019-05-21,6.911,6.9162,6.8965,6.9006,0
2019-05-22,6.9006,6.9148,6.8991,6.9063,0
2019-05-23,6.9053,6.9192,6.9048,6.9086,0
2019-05-24,6.9086,6.9142,6.8971,6.8996,0
2019-05-27,6.8997,6.9002,6.8807,6.8979,0
2019-05-28,6.8972,6.9134,6.8969,6.9077,0
2019-05-29,6.9077,6.9174,6.9077,6.9144,0
2019-05-30,6.9137,6.9147,6.8979,6.9018,0
2019-05-31,6.901,6.9134,6.8981,6.9026,0
2019-06-03,6.9026,6.9091,6.8977,6.9027,0
2019-06-04,6.902,6.9138,6.8976,6.9071,0
2019-06-05,6.9071,6.9142,6.9013,6.909,0
2019-06-06,6.9083,6.9168,6.9065,6.9081,0
2019-06-07,6.9081,6.9082,6.9056,6.9056,0
2019-06-10,6.9056,6.9353,6.9056,6.9297,0
2019-06-11,6.9297,6.9297,6.9077,6.9113,0
2019-06-12,6.9106,6.9219,6.9088,6.9176,0
2019-06-13,6.916,6.9224,6.9157,6.9216,0
2019-06-14,6.9211,6.9253,6.9201,6.9246,0
2019-06-17,6.9246,6.9268,6.9203,6.9251,0
2019-06-18,6.925,6.9299,6.9001,6.9001,0
2019-06-19,6.9021,6.9074,6.8993,6.8995,0
2019-06-20,6.8995,6.8995,6.844,6.8519,0
2019-06-21,6.8509,6.8779,6.8331,6.8685,0
2019-06-24,6.8687,6.8823,6.8659,6.8719,0
2019-06-25,6.8719,6.8844,6.8657,6.879,0
2019-06-26,6.879,6.8918,6.8647,6.878,0
2019-06-27,6.878,6.8836,6.8739,6.877,0
2019-06-28,6.8761,6.8783,6.8586,6.8649,0
2019-07-01,6.8649,6.8667,6.832,6.8492,0
2019-07-02,6.8486,6.8821,6.8486,6.8728,0
2019-07-03,6.8716,6.8923,6.8716,6.8811,0
2019-07-04,6.8805,6.8805,6.8672,6.8715,0
2019-07-05,6.8701,6.8928,6.8701,6.8924,0
2019-07-08,6.8924,6.8949,6.8755,6.8818,0
2019-07-09,6.8829,6.888,6.8765,6.8879,0
2019-07-10,6.8829,6.887,6.8685,6.8704,0
2019-07-11,6.8704,6.8744,6.8576,6.8701,0
2019-07-12,6.8681,6.8808,6.8679,6.878,0
2019-07-15,6.8795,6.882,6.87,6.8769,0
2019-07-16,6.8768,6.8788,6.8706,6.8752,0
2019-07-17,6.8752,6.8829,6.8724,6.8736,0
2019-07-18,6.873,6.8809,6.8709,6.8787,0
2019-07-19,6.8787,6.8812,6.8712,6.8811,0
2019-07-22,6.8813,6.8825,6.8755,6.8802,0
2019-07-23,6.8802,6.884,6.8746,6.8791,0
2019-07-24,6.8789,6.8832,6.8678,6.8717,0
2019-07-25,6.8717,6.8764,6.8662,6.8713,0
2019-07-26,6.8713,6.881,6.8709,6.8784,0
2019-07-29,6.8784,6.895,6.8784,6.8933,0
2019-07-30,6.8926,6.8926,6.8751,6.8844,0
2019-07-31,6.8832,6.8879,6.8778,6.8832,0
2019-08-01,6.8832,6.9049,6.8831,6.8972,0
2019-08-02,6.9013,6.9479,6.9013,6.9386,0
2019-08-05,6.9362,7.0513,6.9362,7.0457,0
2019-08-06,7.0457,7.0574,7.0149,7.024,0
2019-08-07,7.0222,7.0632,7.0222,7.0222,0
2019-08-08,7.038,7.0504,7.0232,7.0451,0
2019-08-09,7.0439,7.0613,7.0436,7.0612,0
2019-08-12,7.0612,7.0688,7.0543,7.0577,0
2019-08-13,7.0577,7.0683,7.0394,7.0394,0
2019-08-14,7.0394,7.0394,7.0108,7.0223,0
2019-08-15,7.0223,7.0419,7.0165,7.0327,0
2019-08-16,7.0326,7.0457,7.0326,7.0412,0
2019-08-19,7.0412,7.0507,7.0381,7.0498,0
2019-08-20,7.0498,7.0678,7.0497,7.0597,0
2019-08-21,7.0596,7.0659,7.0522,7.0623,0
2019-08-22,7.0592,7.0931,7.0592,7.0828,0
2019-08-23,7.0828,7.0985,7.0707,7.0927,0
2019-08-26,7.0927,7.1524,7.0927,7.1503,0
2019-08-27,7.1502,7.1688,7.1424,7.1622,0
2019-08-28,7.156,7.1675,7.1535,7.1628,0
2019-08-29,7.1627,7.1703,7.138,7.1434,0
2019-08-30,7.1433,7.1549,7.1376,7.1542,0
2019-09-02,7.1542,7.1732,7.1542,7.1715,0
2019-09-03,7.1714,7.1842,7.1709,7.1785,0
2019-09-04,7.1768,7.1768,7.1419,7.1448,0
2019-09-05,7.1409,7.1548,7.1227,7.1467,0
2019-09-06,7.1467,7.1549,7.1107,7.113,0
2019-09-09,7.113,7.1346,7.113,7.121,0
2019-09-10,7.1209,7.1209,7.0979,7.1121,0
2019-09-11,7.112,7.1222,7.1044,7.1167,0
2019-09-12,7.115,7.1152,7.0644,7.0787,0
2019-09-13,7.0786,7.0786,7.0753,7.0753,0
2019-09-16,7.0755,7.0793,7.0621,7.0658,0
2019-09-17,7.0658,7.0968,7.0658,7.091,0
2019-09-18,7.0888,7.0915,7.0837,7.0849,0
2019-09-19,7.0848,7.1044,7.0848,7.0965,0
2019-09-20,7.0958,7.0972,7.0817,7.0908,0
2019-09-23,7.0908,7.1282,7.09,7.1167,0
2019-09-24,7.1167,7.1208,7.1022,7.1139,0
2019-09-25,7.1137,7.1338,7.108,7.1313,0
2019-09-26,7.1312,7.1348,7.1226,7.1301,0
2019-09-27,7.1299,7.1378,7.119,7.1217,0
2019-09-30,7.1217,7.1477,7.1177,7.1476,0
2019-10-01,7.1476,7.1483,7.1476,7.1477,0
2019-10-02,7.1476,7.1476,7.1476,7.1476,0
2019-10-03,7.1476,7.1476,7.1476,7.1476,0
2019-10-04,7.1476,7.1477,7.1476,7.1476,0
2019-10-07,7.1476,7.1483,7.1476,7.1477,0
2019-10-08,7.1476,7.148,7.1201,7.1422,0
2019-10-09,7.1515,7.1515,7.1227,7.1315,0
2019-10-10,7.1303,7.1303,7.1023,7.1152,0
2019-10-11,7.1142,7.1142,7.0867,7.0867,0
2019-10-14,7.0868,7.0879,7.0474,7.0674,0
2019-10-15,7.0634,7.0829,7.0632,7.0814,0
2019-10-16,7.0813,7.1029,7.0813,7.092,0
2019-10-17,7.0919,7.1007,7.0644,7.0765,0
2019-10-18,7.0765,7.0873,7.0665,7.0804,0
2019-10-21,7.0804,7.0816,7.0656,7.074,0
2019-10-22,7.0747,7.0831,7.0706,7.0761,0
2019-10-23,7.076,7.0862,7.062,7.062,0
2019-10-24,7.0623,7.0725,7.0562,7.0683,0
2019-10-25,7.0689,7.0758,7.055,7.0646,0
2019-10-28,7.0647,7.0685,7.0526,7.0669,0
2019-10-29,7.0677,7.0677,7.0533,7.0654,0
2019-10-30,7.0657,7.0669,7.0537,7.054,0
2019-10-31,7.0552,7.0552,7.032,7.0378,0
2019-11-01,7.0393,7.0486,7.0349,7.0367,0
2019-11-04,7.0374,7.0374,7.023,7.0299,0
2019-11-05,7.0303,7.0303,6.9885,7.0081,0
2019-11-06,7.0072,7.0081,6.9904,6.9967,0
2019-11-07,6.9981,7.0189,6.968,6.9765,0
2019-11-08,6.9783,6.9961,6.9679,6.9953,0
2019-11-11,6.9954,7.0113,6.9918,7.0097,0
2019-11-12,7.0097,7.0105,6.9959,7.0065,0
2019-11-13,7.0078,7.026,7.0073,7.0222,0
2019-11-14,7.0234,7.0238,7.0139,7.018,0
2019-11-15,7.0194,7.0207,6.9994,7.0074,0
2019-11-18,7.0074,7.0254,7.0074,7.0245,0
2019-11-19,7.026,7.029,7.0198,7.0262,0
2019-11-20,7.0275,7.0379,7.0272,7.0343,0
2019-11-21,7.0343,7.0444,7.026,7.0284,0
2019-11-22,7.0292,7.0416,7.0248,7.0388,0
2019-11-25,7.0388,7.0399,7.0309,7.0348,0
2019-11-26,7.0348,7.0413,7.0252,7.0319,0
2019-11-27,7.0334,7.0334,7.0176,7.0279,0
2019-11-28,7.0279,7.035,7.0256,7.0346,0
2019-11-29,7.0353,7.0354,7.0201,7.0307,0
2019-12-02,7.0307,7.0445,7.0262,7.0379,0
2019-12-03,7.038,7.0609,7.0368,7.0608,0
2019-12-04,7.0612,7.0733,7.0468,7.048,0
2019-12-05,7.0498,7.0565,7.0358,7.0444,0
2019-12-06,7.0445,7.0496,7.0271,7.0347,0
2019-12-09,7.0347,7.0429,7.0302,7.0388,0
2019-12-10,7.0392,7.0411,7.0318,7.0328,0
2019-12-11,7.0341,7.0404,7.0337,7.0383,0
2019-12-12,7.0387,7.0387,6.9808,6.981,0
2019-12-13,6.9808,6.9974,6.9598,6.9847,0
2019-12-16,6.9847,7.0069,6.9847,6.992,0
2019-12-17,6.9935,7.0024,6.9914,6.996,0
2019-12-18,6.9971,7.0078,6.9917,6.9999,0
2019-12-19,7.0049,7.0098,6.9973,7.0096,0
2019-12-20,7.0103,7.0155,7.0034,7.0062,0
2019-12-23,7.0062,7.0138,7.0062,7.0123,0
2019-12-24,7.0127,7.0139,7.0029,7.0063,0
2019-12-25,7.0063,7.0063,6.9793,6.9889,0
2019-12-26,6.9849,7.0028,6.9849,6.9924,0
2019-12-27,6.9949,7.001,6.9922,6.9953,0
2019-12-30,6.9953,6.9957,6.9789,6.9863,0
2019-12-31,6.9863,6.9867,6.9551,6.9617,0
2020-01-01,6.9617,6.9617,6.9591,6.9591,0
2020-01-02,6.9618,6.9738,6.9576,6.9641,0
2020-01-03,6.9641,6.9752,6.9619,6.964,0
2020-01-06,6.9648,6.9785,6.9648,6.9748,0
2020-01-07,6.9748,6.9759,6.9289,6.9442,0
2020-01-08,6.9452,6.954,6.9367,6.9446,0
2020-01-09,6.9446,6.9461,6.921,6.93,0
2020-01-10,6.9317,6.9492,6.9165,6.917,0
2020-01-13,6.9177,6.9192,6.8845,6.8923,0
2020-01-14,6.8923,6.8969,6.8658,6.8836,0
2020-01-15,6.8835,6.8978,6.8835,6.8898,0
2020-01-16,6.8908,6.8918,6.8751,6.8768,0
2020-01-17,6.8788,6.8788,6.8525,6.8588,0
2020-01-20,6.8588,6.8664,6.8409,6.8663,0
2020-01-21,6.8668,6.9086,6.8668,6.9048,0
2020-01-22,6.9058,6.9169,6.8969,6.9039,0
2020-01-23,6.9042,6.9369,6.9042,6.9365,0
2020-01-24,6.9404,6.9404,6.935,6.935,0
2020-01-27,6.9363,6.9404,6.9363,6.9363,0
2020-01-28,6.9404,6.9404,6.9363,6.9363,0
2020-01-29,6.936,6.9375,6.936,6.9363,0
2020-01-30,6.9404,6.9404,6.9363,6.9363,0
2020-01-31,6.9363,6.9363,6.9363,6.9363,0
2020-02-03,6.9363,7.0248,6.9363,7.0207,0
2020-02-04,7.0207,7.0214,6.9874,6.9978,0
2020-02-05,6.9984,7.0069,6.9659,6.972,0
2020-02-06,6.9737,6.9815,6.9559,6.9693,0
2020-02-07,6.9707,7.0008,6.9703,7.0002,0
2020-02-10,7.0002,7.0024,6.9758,6.9819,0
2020-02-11,6.982,6.9843,6.9594,6.9649,0
2020-02-12,6.965,6.976,6.959,6.9707,0
2020-02-13,6.9713,6.985,6.9713,6.975,0
2020-02-14,6.9769,6.9869,6.9733,6.9858,0
2020-02-17,6.9858,6.9868,6.9719,6.9805,0
2020-02-18,6.9806,7.0065,6.9806,6.9948,0
2020-02-19,6.9949,7.0125,6.9894,6.9974,0
2020-02-20,6.9975,7.0256,6.9975,7.0224,0
2020-02-21,7.0225,7.0425,7.0225,7.0254,0
2020-02-24,7.0254,7.0398,7.0238,7.0285,0
2020-02-25,7.0286,7.0293,7.0082,7.0128,0
2020-02-26,7.0129,7.0249,7.0124,7.0213,0
2020-02-27,7.0225,7.0225,7.0009,7.003,0
2020-02-28,7.0037,7.0119,6.9792,6.9905,0
2020-03-02,6.9905,6.9919,6.9511,6.959,0
2020-03-03,6.9596,6.9831,6.9563,6.9578,0
2020-03-04,6.9611,6.9611,6.9206,6.924,0
2020-03-05,6.9245,6.9436,6.9245,6.9365,0
2020-03-06,6.9367,6.9577,6.9247,6.9297,0
2020-03-09,6.929,6.9532,6.9099,6.9449,0
2020-03-10,6.9449,6.9597,6.9278,6.9549,0
2020-03-11,6.9549,6.965,6.9445,6.9599,0
2020-03-12,6.9599,7.0361,6.9599,7.0282,0
2020-03-13,7.0282,7.0328,6.9732,7.0035,0
2020-03-16,7.0035,7.0229,6.9884,6.9913,0
2020-03-17,6.9912,7.0227,6.9857,7.0058,0
2020-03-18,7.0058,7.0465,7.0033,7.0459,0
2020-03-19,7.0459,7.1238,7.0459,7.1057,0
2020-03-20,7.1058,7.1082,7.0495,7.0949,0
2020-03-23,7.0949,7.1215,7.0774,7.09,0
2020-03-24,7.09,7.091,7.0576,7.0611,0
2020-03-25,7.063,7.1152,7.0486,7.1095,0
2020-03-26,7.1098,7.1199,7.0666,7.0711,0
2020-03-27,7.0711,7.0967,7.0539,7.0941,0
2020-03-30,7.0941,7.1025,7.0862,7.0986,0
2020-03-31,7.0985,7.0994,7.0794,7.0824,0
2020-04-01,7.0807,7.1063,7.0792,7.0988,0
2020-04-02,7.1127,7.1266,7.0819,7.0819,0
2020-04-03,7.0819,7.0979,7.0795,7.0907,0
2020-04-06,7.0908,7.0927,7.0908,7.0927,0
2020-04-07,7.0902,7.0905,7.0427,7.0427,0
2020-04-08,7.06,7.0722,7.0562,7.0619,0
2020-04-09,7.0619,7.0733,7.0318,7.0427,0
2020-04-10,7.0427,7.0464,7.0262,7.0319,0
2020-04-13,7.0319,7.0559,7.0319,7.0502,0
2020-04-14,7.05,7.0624,7.0395,7.0461,0
2020-04-15,7.0449,7.0679,7.0449,7.0663,0
2020-04-16,7.0663,7.0826,7.0663,7.0774,0
2020-04-17,7.0777,7.082,7.065,7.071,0
2020-04-20,7.071,7.082,7.0684,7.072,0
2020-04-21,7.0798,7.0981,7.0796,7.0913,0
2020-04-22,7.0913,7.097,7.0771,7.0841,0
2020-04-23,7.082,7.0863,7.0624,7.0666,0
2020-04-24,7.0653,7.0869,7.0653,7.0812,0
2020-04-27,7.0813,7.0887,7.0699,7.0814,0
2020-04-28,7.0814,7.0899,7.0709,7.0775,0
2020-04-29,7.0775,7.0808,7.0701,7.0767,0
2020-04-30,7.0767,7.0767,7.0465,7.06,0
2020-05-01,7.0599,7.0601,7.0599,7.0601,0
2020-05-04,7.0601,7.0621,7.06,7.06,0
2020-05-05,7.0601,7.0621,7.06,7.06,0
2020-05-06,7.0601,7.1049,7.0601,7.1031,0
2020-05-07,7.103,7.107,7.0824,7.0824,0
2020-05-08,7.0824,7.0824,7.0688,7.0735,0
2020-05-11,7.0731,7.0991,7.0708,7.0991,0
2020-05-12,7.0971,7.0993,7.0789,7.0815,0
2020-05-13,7.0815,7.0958,7.0815,7.0921,0
2020-05-14,7.091,7.1024,7.091,7.0957,0
2020-05-15,7.0934,7.1062,7.0934,7.1012,0
2020-05-18,7.1012,7.1191,7.1012,7.108,0
2020-05-19,7.1085,7.1122,7.0977,7.098,0
2020-05-20,7.098,7.1091,7.0885,7.0885,0
2020-05-21,7.0928,7.1152,7.0921,7.1139,0
2020-05-22,7.1138,7.1435,7.1132,7.1271,0
2020-05-25,7.1256,7.1426,7.1256,7.1359,0
2020-05-26,7.1359,7.1381,7.1258,7.1349,0
2020-05-27,7.1341,7.1766,7.1339,7.1695,0
2020-05-28,7.168,7.1681,7.144,7.144,0
2020-05-29,7.1448,7.1571,7.1307,7.134,0
2020-06-01,7.134,7.139,7.1107,7.1277,0
2020-06-02,7.1263,7.1263,7.0961,7.1013,0
2020-06-03,7.0992,7.1256,7.0901,7.1133,0
2020-06-04,7.1178,7.1299,7.104,7.1078,0
2020-06-05,7.1076,7.1144,7.0798,7.0808,0
2020-06-08,7.0808,7.0904,7.0687,7.0701,0
2020-06-09,7.0701,7.0906,7.0686,7.0765,0
2020-06-10,7.0765,7.0839,7.0563,7.0599,0
2020-06-11,7.0599,7.0747,7.0551,7.0649,0
2020-06-12,7.064,7.088,7.064,7.0805,0
2020-06-15,7.0809,7.098,7.0809,7.0886,0
2020-06-16,7.0886,7.0886,7.0683,7.0855,0
2020-06-17,7.0855,7.0964,7.0835,7.0854,0
2020-06-18,7.0905,7.0928,7.0703,7.0892,0
2020-06-19,7.0883,7.0912,7.0704,7.0704,0
2020-06-22,7.0704,7.0813,7.0663,7.0678,0
2020-06-23,7.0659,7.088,7.0564,7.0576,0
2020-06-24,7.0576,7.0781,7.0514,7.0781,0
2020-06-25,7.077,7.0781,7.077,7.077,0
2020-06-26,7.077,7.077,7.077,7.077,0
2020-06-29,7.077,7.0819,7.0716,7.0794,0
2020-06-30,7.0794,7.0794,7.062,7.065,0
2020-07-01,7.065,7.0715,7.0594,7.0704,0
2020-07-02,7.0704,7.0704,7.0603,7.066,0
2020-07-03,7.066,7.0695,7.0598,7.0656,0
2020-07-06,7.0656,7.0663,7.0133,7.0138,0
2020-07-07,7.0138,7.0255,7.0025,7.0139,0
2020-07-08,7.0127,7.0237,7.0005,7.0044,0
2020-07-09,7.0041,7.0041,6.9785,6.9941,0
2020-07-10,6.9924,7.012,6.9924,6.998,0
2020-07-13,6.998,7.0046,6.9935,6.9974,0
2020-07-14,6.9959,7.0191,6.9959,7.0074,0
2020-07-15,7.0061,7.0061,6.9829,6.9889,0
2020-07-16,6.9886,7.0015,6.9833,6.9892,0
2020-07-17,6.9881,7.0041,6.9881,6.9912,0
2020-07-20,6.9912,7.0009,6.9819,6.9828,0
2020-07-21,6.9836,6.9953,6.9793,6.9811,0
2020-07-22,6.98,7.0109,6.9642,6.9988,0
2020-07-23,7.0054,7.0134,6.9903,7.0034,0
2020-07-24,7.0016,7.0232,7.0012,7.014,0
2020-07-27,7.014,7.0169,6.9953,6.9963,0
2020-07-28,6.995,7.0095,6.9877,7.0007,0
2020-07-29,6.9998,7.0051,6.9929,7.0016,0
2020-07-30,7.0014,7.0087,6.9927,7.008,0
2020-07-31,7.008,7.008,6.9704,6.9744,0
2020-08-03,6.9744,6.9846,6.9681,6.9808,0
2020-08-04,6.98,6.9864,6.9707,6.9733,0
2020-08-05,6.972,6.972,6.9353,6.9353,0
2020-08-06,6.9351,6.9534,6.9344,6.9534,0
2020-08-07,6.952,6.9733,6.952,6.967,0
2020-08-10,6.967,6.972,6.9566,6.961,0
2020-08-11,6.9611,6.9611,6.9386,6.9451,0
2020-08-12,6.9413,6.9569,6.9329,6.9363,0
2020-08-13,6.9308,6.9469,6.9308,6.944,0
2020-08-14,6.9452,6.953,6.9398,6.9501,0
2020-08-17,6.9501,6.9503,6.9294,6.9318,0
2020-08-18,6.9318,6.9347,6.9101,6.9215,0
2020-08-19,6.9215,6.9231,6.9043,6.9193,0
2020-08-20,6.9192,6.9284,6.9131,6.9143,0
2020-08-21,6.9158,6.9244,6.8995,6.9179,0
2020-08-24,6.9179,6.9205,6.9108,6.9195,0
2020-08-25,6.918,6.918,6.9073,6.9116,0
2020-08-26,6.906,6.9061,6.8855,6.8855,0
2020-08-27,6.8855,6.8951,6.8743,6.8936,0
2020-08-28,6.8936,6.8936,6.861,6.8647,0
2020-08-31,6.8647,6.8653,6.8417,6.8474,0
2020-09-01,6.8474,6.8474,6.8115,6.8281,0
2020-09-02,6.8272,6.8386,6.8223,6.8375,0
2020-09-03,6.8373,6.8475,6.8245,6.8443,0
2020-09-04,6.8435,6.8465,6.834,6.8409,0
2020-09-07,6.8409,6.8424,6.827,6.8304,0
2020-09-08,6.83,6.8509,6.8285,6.844,0
2020-09-09,6.8435,6.8559,6.8308,6.8332,0
2020-09-10,6.8318,6.8424,6.826,6.8335,0
2020-09-11,6.8335,6.839,6.832,6.833,0
2020-09-14,6.833,6.8343,6.808,6.808,0
2020-09-15,6.808,6.808,6.7688,6.7819,0
2020-09-16,6.7801,6.7801,6.7529,6.7529,0
2020-09-17,6.7499,6.7797,6.7499,6.7632,0
2020-09-18,6.7628,6.776,6.7513,6.7675,0
2020-09-21,6.7675,6.8051,6.7575,6.804,0
2020-09-22,6.8043,6.8043,6.7719,6.7798,0
2020-09-23,6.7779,6.812,6.7779,6.8065,0
2020-09-24,6.8088,6.8324,6.8088,6.8286,0
2020-09-25,6.8273,6.8324,6.8098,6.822,0
2020-09-28,6.822,6.8274,6.81,6.8118,0
2020-09-29,6.8106,6.8269,6.8097,6.8163,0
2020-09-30,6.815,6.8167,6.786,6.7907,0
2020-10-01,6.7896,6.7907,6.7896,6.7907,0
2020-10-02,6.7898,6.7898,6.7898,6.7898,0
2020-10-05,6.7898,6.7907,6.7898,6.7907,0
2020-10-06,6.7898,6.7907,6.7896,6.7896,0
2020-10-07,6.7898,6.7907,6.7898,6.7907,0
2020-10-08,6.7898,6.7907,6.7898,6.7907,0
2020-10-09,6.7898,6.7898,6.693,6.693,0
2020-10-12,6.6933,6.7539,6.6933,6.7451,0
2020-10-13,6.7451,6.7603,6.732,6.7451,0
2020-10-14,6.7451,6.7473,6.7097,6.7136,0
2020-10-15,6.715,6.7346,6.7143,6.7275,0
2020-10-16,6.7233,6.7251,6.694,6.6962,0
2020-10-19,6.6962,6.703,6.6803,6.6803,0
2020-10-20,6.6803,6.6936,6.6584,6.6754,0
2020-10-21,6.6754,6.6754,6.6412,6.6509,0
2020-10-22,6.645,6.6885,6.645,6.6844,0
2020-10-23,6.6754,6.6925,6.6651,6.6843,0
2020-10-26,6.6843,6.7136,6.6779,6.7119,0
2020-10-27,6.7121,6.7241,6.6964,6.7044,0
2020-10-28,6.7044,6.7299,6.7044,6.7279,0
2020-10-29,6.7289,6.7289,6.702,6.714,0
2020-10-30,6.7149,6.7149,6.6797,6.6919,0
2020-11-02,6.6919,6.7003,6.681,6.6899,0
2020-11-03,6.6899,6.6967,6.6759,6.6759,0
2020-11-04,6.6758,6.749,6.648,6.648,0
2020-11-05,6.65,6.662,6.6027,6.6027,0
2020-11-06,6.6026,6.6367,6.6026,6.608,0
2020-11-09,6.608,6.6296,6.5623,6.628,0
2020-11-10,6.628,6.6295,6.597,6.6145,0
2020-11-11,6.6137,6.6317,6.5917,6.6301,0
2020-11-12,6.6301,6.6332,6.611,6.611,0
2020-11-13,6.6114,6.6261,6.6039,6.6039,0
2020-11-16,6.6039,6.6064,6.5691,6.583,0
2020-11-17,6.583,6.5847,6.5456,6.5556,0
2020-11-18,6.5556,6.5638,6.5383,6.5588,0
2020-11-19,6.5588,6.5911,6.5588,6.5789,0
2020-11-20,6.581,6.5834,6.5588,6.5608,0
2020-11-23,6.5608,6.585,6.5531,6.585,0
2020-11-24,6.563,6.5925,6.563,6.59,0
2020-11-25,6.59,6.5914,6.5721,6.575,0
2020-11-26,6.576,6.5768,6.5623,6.5741,0
2020-11-27,6.5741,6.5842,6.5715,6.5738,0
2020-11-30,6.5738,6.5941,6.5707,6.576,0
2020-12-01,6.5768,6.5865,6.5607,6.5705,0
2020-12-02,6.5705,6.5722,6.5519,6.5622,0
